Tweet ID,Date Created,Tweet,Favorite Count,Retweets,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified 
1118480533854543881,2019-04-17 11:45:14,"Democrats in Congress must return from their Vacations and change the Immigration Laws, or the Border, despite the great job being done by Border Patrol, will only get worse. Big sections of Wall now being built!",116008,26788,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118477897356992512,2019-04-17 11:34:45,"Wow! FBI made 11 payments to Fake Dossier’s discredited author, Trump hater Christopher Steele. @OANN  @JudicialWatch  The Witch Hunt has been a total fraud on your President and the American people! It was brought to you by Dirty Cops, Crooked Hillary and the DNC.",121993,39581,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118370255091507201,2019-04-17 04:27:01,"On Trumps ICC Win, Dems and Republicans See Eye to Eye | RealClearPolitics https://t.co/6S6mP6yH3A",43744,10713,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118329590857048064,2019-04-17 01:45:26,"RT @charliekirk11: It is miraculous that Trump not only beat the Bush dynasty, 16 Republicans, the FBI, the media, voter fraud cheaters, th…",0,30362,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118324360383746050,2019-04-17 01:24:39,I believe it will be Crazy Bernie Sanders vs. Sleepy Joe Biden as the two finalists to run against maybe the best Economy in the history of our Country (and MANY other great things)! I look forward to facing whoever it may be. May God Rest Their Soul!,141728,29323,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118321122624331776,2019-04-17 01:11:47,"Bernie Sanders and wife should pay the Pre-Trump Taxes on their almost $600,000 in income. He is always complaining about these big TAX CUTS, except when it benefits him. They made a fortune off of Trump, but so did everyone else - and that’s a good thing, not a bad thing!",128556,27680,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118317574301863936,2019-04-17 00:57:41,"Many Trump Fans &amp; Signs were outside of the @FoxNews Studio last night in the now thriving (Thank you President Trump) Bethlehem, Pennsylvania, for the interview with Crazy Bernie Sanders. Big complaints about not being let in-stuffed with Bernie supporters. What’s with @FoxNews?",94662,22402,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118282780633382912,2019-04-16 22:39:26,Just signed a critical bill to formalize drought contingency plans for the Colorado River. Thanks to @SenMcSallyAZ for getting it done. Big deal for Arizona!,73107,15677,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118227380789817345,2019-04-16 18:59:17,No Collusion - No Obstruction! https://t.co/cbFOEEyLtM,65040,16749,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118212755918589952,2019-04-16 18:01:11,"I will be in Green Bay, Wisconsin on Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected! #MAGA 
https://t.co/BPYK8PF0O8",63284,16133,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118155023849017345,2019-04-16 14:11:46,"So weird to watch Crazy Bernie on @FoxNews. Not surprisingly, @BretBaier and the “audience” was so smiley and nice. Very strange, and now we have @donnabrazile?",89136,20769,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118145749148209153,2019-04-16 13:34:55,No Collusion - No Obstruction!,131894,24704,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1118137564173565955,2019-04-16 13:02:23,"A must read, Andy McCarthy’s column today, “Dirty dealings of dirt devils who concocted Trump-Russia probe.” The greatest Scam in political history. If the Mainstream Media were honest, which they are not, this story would be bigger and more important than Watergate. Someday!",87875,25093,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117910111236681728,2019-04-15 21:58:34,God bless the people of France!,234904,38946,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117909721766174720,2019-04-15 21:57:02,"The forgotten voters of the 2016 Election are now doing great. The Steel Industry is rebuilding and expanding at a pace that it hasn’t seen in decades. Our Country has one of the best Economies in many years, perhaps ever. Unemployment numbers best in 51 years. Wow!",97371,23285,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117844987293487104,2019-04-15 17:39:48,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!,206928,38963,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117843954437767168,2019-04-15 17:35:41,"Spoke to @TigerWoods to congratulate him on the great victory he had in yesterday’s @TheMasters, &amp; to inform him that because of his incredible Success &amp; Comeback in Sports (Golf) and, more importantly, LIFE, I will be presenting him with the PRESIDENTIAL MEDAL OF FREEDOM!",171414,33504,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117829011860787200,2019-04-15 16:36:19,Heading to the Great State of Minnesota!,78403,12310,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117826076774789126,2019-04-15 16:24:39,"....Since there was no Collusion, why was there an Investigation in the first place! Answer - Dirty Cops, Dems and Crooked Hillary!",91816,22228,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117825163234426882,2019-04-15 16:21:01,"The Mueller Report, which was written by 18 Angry Democrats who also happen to be Trump Haters (and Clinton Supporters), should have focused on the people who SPIED on my 2016 Campaign, and others who fabricated the whole Russia Hoax. That is, never forget, the crime.....",85192,22113,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117821219875594240,2019-04-15 16:05:21,"Those Illegal Immigrants who can no longer be legally held (Congress must fix the laws and loopholes) will be, subject to Homeland Security, given to Sanctuary Cities and States!",107059,26409,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117813315269320709,2019-04-15 15:33:56,"Mark Morgan, President Obama’s Border Patrol Chief, gave the following message to me: “President Trump, stay the course.” I agree, and believe it or not, we are making great progress with a system that has been broken for many years!",90202,21679,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117813230678814722,2019-04-15 15:33:36,I finally agree with @Cher! https://t.co/i5acSgUrCk,143005,32150,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117793692281135104,2019-04-15 14:15:58,The Radical Left Democrats will never be satisfied with anything we give them. They will always Resist and Obstruct!,83556,18963,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117787850399989766,2019-04-15 13:52:45,THEY SPIED ON MY CAMPAIGN (We will never forget)!,142052,33737,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117782316557000704,2019-04-15 13:30:46,"Before Nancy, who has lost all control of Congress and is getting nothing done, decides to defend her leader, Rep. Omar, she should look at the anti-Semitic, anti-Israel and ungrateful U.S. HATE statements Omar has made. She is out of control, except for her control of Nancy!",127283,34176,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117751619469361152,2019-04-15 11:28:47,Congress should come back to D.C. now and FIX THE IMMIGRATION LAWS!,104033,23998,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117748268820201472,2019-04-15 11:15:28,"Mueller, and the A.G. based on Mueller findings (and great intelligence), have already ruled No Collusion, No Obstruction. These were crimes committed by Crooked Hillary, the DNC, Dirty Cops and others! INVESTIGATE THE INVESTIGATORS!",92089,24449,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117736685721223168,2019-04-15 10:29:27,"What do I know about branding, maybe nothing (but I did become President!), but if I were Boeing, I would FIX the Boeing 737 MAX, add some additional great features, &amp; REBRAND the plane with a new name.
No product has suffered like this one. But again, what the hell do I know?",126913,22836,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117606028093345792,2019-04-15 01:50:15,"RT @KimStrassel: Actually, they chose NOT to give give GOP House a lot of what GOP investigators wanted--easily more than 400 pages. It's a…",0,12750,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117605822157205504,2019-04-15 01:49:26,"RT @WSJ: Opinion: Trump’s adversaries have spent more than two years trying to dodge accountability, writes @kimstrassel https://t.co/NXW4k…",0,8995,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117604192175230976,2019-04-15 01:42:58,"Chinese Telecom Giant Huawei hires former Obama Cyber Security Official as a lobbyist. This is not good, or acceptable! @FoxNews @SteveHiltonx",76915,23126,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117601418855243778,2019-04-15 01:31:56,".@SteveHiltonx  “This is President Trump trying to deliver on his promises while the bureaucratic machine fights his agenda. He needs populist allies. These changes are not chaos, but rather progress. All this is President Trump at his absolute best.” Thank you Steve!",70573,16158,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117585367358738433,2019-04-15 00:28:09,"Such a “puff piece” on Nancy Pelosi by @60minutes, yet her leadership has passed no meaningful Legislation. All they do is Investigate, as it turns out, crimes that they instigated &amp; committed. The Mueller No Collusion decision wasn’t even discussed-and she was a disaster at W.H.",103138,25197,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117505376486866944,2019-04-14 19:10:18,Love people who are great under pressure. What a fantastic life comeback for a really great guy! https://t.co/41MtJtYEjq,149049,26269,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117496743032250368,2019-04-14 18:36:00,"Congratulations to @TigerWoods., a truly Great Champion!",186110,30317,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117494716516507650,2019-04-14 18:27:57,Watching final hole of @TheMasters. @TigerWoods is looking GREAT!,67372,9052,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117486994018451458,2019-04-14 17:57:15,"Great Masters going on right now. @TigerWoods is leading with 2 holes left to play. Very exciting, tune in!",81040,11806,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117428291227533312,2019-04-14 14:04:00,"If the Fed had done its job properly, which it has not, the Stock Market would have been up 5000 to 10,000 additional points, and GDP would have been well  over 4% instead of 3%...with almost no inflation. Quantitative tightening was a killer, should have done the exact opposite!",100930,23769,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117242926654947328,2019-04-14 01:47:25,"Just out: The USA has the absolute legal right to have apprehended illegal immigrants transferred to Sanctuary Cities. We hereby demand that they be taken care of at the highest level, especially by the State of California, which is well known or its poor management &amp; high taxes!",172184,45329,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117240692844183553,2019-04-14 01:38:33,RT @WhiteHouse: No law that kicks 180 million Americans off their plans is acceptable. While Democrats abandon Obamacare for more socialism…,0,12621,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117218059738079233,2019-04-14 00:08:37,"Democrats must change the Immigration Laws FAST. If not, Sanctuary Cities must immediately ACT to take care of the Illegal Immigrants - and this includes Gang Members, Drug Dealers, Human Traffickers, and Criminals of all shapes, sizes and kinds. CHANGE THE LAWS NOW!",112955,31247,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117216153728897024,2019-04-14 00:01:02,"....So interesting to see the Mayor of Oakland and other Sanctuary Cities NOT WANT our currently “detained immigrants” after release due to the ridiculous court ordered 20 day rule. If they don’t want to serve our Nation by taking care of them, why should other cities &amp; towns?",137527,35278,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117213859696267264,2019-04-13 23:51:55,"I never offered Pardons to Homeland Security Officials, never ordered anyone to close our Southern Border (although I have the absolute right to do so, and may if Mexico does not apprehend the illegals coming to our Border), and am not “frustrated.” It is all Fake &amp; Corrupt News!",86055,20669,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117210469629071360,2019-04-13 23:38:27,"....When I won the Election in 2016, the @nytimes had to beg their fleeing subscribers for forgiveness in that they covered the Election (and me) so badly. They didn’t have a clue, it was pathetic. They even apologized to me. But now they are even worse, really corrupt reporting!",95550,21505,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117208514202669056,2019-04-13 23:30:41,"The New York Times Sanctuary Cities/Immigration story today was knowingly wrong on almost every fact. They never call to check for truth. Their sources often don’t even exist, a fraud. They will lie &amp; cheat anyway possible to make me look bad. In 6 years they will be gone........",82871,21188,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
1117195221891203077,2019-04-13 22:37:52,Great playing by @TigerWoods (at the) @TheMasters. Tomorrow will be a big and exciting day for golf and for sports. Many fantastic players in the hunt. Ratings Gold - Good luck to all!,76413,12497,en,25073877,Donald J. Trump,realDonaldTrump,60282020,46,"Washington, DC",True
